Date,Open,High,Low,Close,Adj Close,Volume
"Jun 15, 2009",2090.75,2100.78,2060.63,2069.89,2069.80,60473000.00
"Jun 12, 2009",2089.80,2106.99,2073.35,2090.95,2090.87,84551500.00
"Jun 11, 2009",2108.51,2112.85,2077.46,2089.59,2089.51,148039100.00
"Jun 10, 2009",2094.15,2116.18,2094.15,2108.82,2108.74,124710800.00
"Jun 9, 2009",2057.08,2096.94,2057.04,2093.30,2093.22,65894800.00
"Jun 8, 2009",2079.78,2099.09,2052.04,2056.66,2056.58,85694100.00
"Jun 5, 2009",2033.04,2078.94,2033.04,2078.94,2078.86,75514200.00
"Jun 4, 2009",2010.82,2033.06,1989.80,2032.73,2032.65,57776800.00
"Jun 3, 2009",1999.17,2027.70,1993.09,2010.92,2010.85,56294300.00
"Jun 2, 2009",1999.21,2043.96,1991.97,1998.65,1998.58,117531500.00
"Jun 1, 2009",1917.46,1998.59,1917.46,1998.59,1998.51,90610500.00
"May 29, 2009",1903.20,1941.80,1903.20,1916.84,1916.77,128449100.00
"May 28, 2009",1892.75,1904.63,1878.48,1902.89,1902.81,61969500.00
"May 27, 2009",1858.42,1902.09,1858.42,1892.85,1892.78,73196200.00
"May 26, 2009",1891.19,1905.92,1852.03,1857.60,1857.52,91041100.00
"May 25, 2009",1881.41,1898.06,1878.66,1890.98,1890.91,71117900.00
"May 22, 2009",1885.42,1889.89,1858.09,1881.72,1881.65,63340900.00
"May 20, 2009",1886.23,1907.50,1872.27,1885.73,1885.66,66887000.00
"May 19, 2009",1805.44,1888.23,1805.44,1886.03,1885.95,158367300.00
"May 18, 2009",1750.50,1804.88,1712.65,1803.58,1803.51,137301800.00
"May 15, 2009",1785.01,1820.86,1708.40,1750.92,1750.86,181611000.00
"May 14, 2009",1851.34,1851.34,1776.95,1785.01,1784.94,270909500.00
"May 13, 2009",1842.03,1871.83,1834.31,1851.34,1851.27,287554600.00
"May 12, 2009",1830.75,1842.74,1796.95,1842.03,1841.96,138511600.00
"May 11, 2009",1862.54,1891.78,1827.17,1830.75,1830.68,225749200.00
"May 8, 2009",1828.86,1863.64,1821.15,1862.54,1862.47,177683000.00
"May 7, 2009",1798.35,1840.49,1798.35,1828.86,1828.79,168895100.00
"May 6, 2009",1772.08,1799.63,1761.12,1798.35,1798.28,90095200.00
"May 5, 2009",1788.16,1823.39,1759.49,1772.08,1772.01,113034500.00
"May 4, 2009",1729.59,1796.72,1729.59,1788.16,1788.09,106621100.00
"May 1, 2009",1722.78,1738.72,1701.10,1729.59,1729.52,113212400.00
"Apr 30, 2009",1644.20,1728.08,1644.20,1722.78,1722.71,162896500.00
"Apr 29, 2009",1595.93,1648.64,1595.93,1644.20,1644.13,69574400.00
"Apr 28, 2009",1576.09,1618.07,1576.09,1595.93,1595.86,68917900.00
"Apr 27, 2009",1591.35,1598.97,1574.24,1576.09,1576.03,59271200.00
"Apr 24, 2009",1592.71,1609.98,1576.30,1591.35,1591.28,86654700.00
"Apr 23, 2009",1615.24,1615.26,1585.93,1592.71,1592.65,73377300.00
"Apr 22, 2009",1628.86,1674.93,1610.47,1615.24,1615.18,145365700.00
"Apr 20, 2009",1634.80,1661.85,1618.89,1661.85,1661.79,197443800.00
"Apr 17, 2009",1625.10,1659.35,1619.35,1634.80,1634.74,106253400.00
"Apr 16, 2009",1593.67,1641.81,1593.67,1625.10,1625.03,181868000.00
"Apr 15, 2009",1570.27,1603.32,1564.95,1593.67,1593.61,95933900.00
"Apr 14, 2009",1540.41,1573.41,1536.68,1570.27,1570.21,81512500.00
"Apr 13, 2009",1465.76,1540.53,1465.76,1540.41,1540.35,47161200.00
"Apr 8, 2009",1490.87,1491.12,1460.05,1465.76,1465.70,31037800.00
"Apr 7, 2009",1516.65,1516.65,1483.73,1490.87,1490.81,29341700.00
"Apr 6, 2009",1500.37,1527.19,1500.37,1516.65,1516.59,28501000.00
"Apr 3, 2009",1499.74,1511.34,1494.13,1500.37,1500.31,30261000.00
"Apr 2, 2009",1461.76,1500.01,1461.76,1499.74,1499.68,32241500.00
"Apr 1, 2009",1434.08,1464.40,1434.08,1461.76,1461.70,25067700.00
"Mar 31, 2009",1419.10,1453.78,1417.35,1434.08,1434.03,15553100.00
"Mar 30, 2009",1462.75,1463.60,1404.39,1419.10,1419.05,17639100.00
"Mar 27, 2009",1419.98,1467.53,1419.98,1462.75,1462.70,28328200.00
"Mar 25, 2009",1436.13,1448.48,1418.27,1419.98,1419.93,28116500.00
"Mar 24, 2009",1406.66,1449.96,1406.66,1436.13,1436.07,36741700.00
"Mar 23, 2009",1360.90,1407.60,1360.90,1406.66,1406.60,26588300.00
"Mar 20, 2009",1341.61,1364.32,1341.16,1360.90,1360.85,16259400.00
"Mar 19, 2009",1322.85,1347.13,1322.85,1341.61,1341.56,12818600.00
"Mar 18, 2009",1312.10,1324.09,1312.10,1322.85,1322.80,11819200.00
"Mar 17, 2009",1324.86,1326.12,1308.40,1312.10,1312.05,10389900.00
"Mar 16, 2009",1327.45,1340.10,1322.49,1324.86,1324.81,10208600.00
"Mar 13, 2009",1310.42,1333.23,1310.42,1327.45,1327.40,12045300.00
"Mar 12, 2009",1314.53,1318.16,1305.27,1310.42,1310.37,7273100.00
"Mar 11, 2009",1300.22,1319.52,1300.22,1314.53,1314.48,13691300.00
"Mar 10, 2009",1286.70,1300.55,1282.64,1300.22,1300.17,7296000.00
"Mar 6, 2009",1288.08,1290.63,1278.87,1286.70,1286.65,5838700.00
"Mar 5, 2009",1289.39,1300.21,1282.23,1288.08,1288.03,13518800.00
"Mar 4, 2009",1264.83,1289.81,1261.51,1289.39,1289.34,13207600.00
"Mar 3, 2009",1256.12,1270.96,1244.88,1264.83,1264.78,12181100.00
"Mar 2, 2009",1285.49,1285.49,1252.88,1256.12,1256.07,10694800.00
"Feb 27, 2009",1292.29,1293.96,1281.08,1285.49,1285.44,10377200.00
"Feb 26, 2009",1303.76,1303.76,1281.78,1290.33,1290.28,19552000.00
"Feb 25, 2009",1301.09,1312.35,1290.18,1300.12,1300.07,20352200.00
"Feb 24, 2009",1305.71,1305.71,1286.74,1295.88,1295.83,9430300.00
"Feb 23, 2009",1298.30,1312.45,1294.39,1312.45,1312.40,11787800.00
"Feb 20, 2009",1320.63,1320.63,1291.42,1296.95,1296.90,18829300.00
"Feb 19, 2009",1330.82,1330.82,1313.73,1323.71,1323.65,23618200.00
"Feb 18, 2009",1312.49,1331.65,1304.36,1330.62,1330.57,14409700.00
"Feb 17, 2009",1338.83,1338.83,1311.48,1318.05,1317.10,15358500.00
"Feb 16, 2009",1338.82,1346.18,1336.53,1342.01,1341.96,11196700.00
"Feb 13, 2009",1326.88,1342.77,1325.57,1338.75,1338.70,17256800.00
"Feb 12, 2009",1322.11,1325.66,1315.40,1325.43,1325.38,31384700.00
"Feb 11, 2009",1327.41,1327.41,1302.05,1324.83,1324.78,30704400.00
"Feb 10, 2009",1342.28,1342.28,1326.67,1332.14,1332.09,19453400.00
"Feb 9, 2009",1360.95,1360.95,1332.29,1342.24,1342.18,17933800.00
"Feb 6, 2009",1337.59,1351.92,1336.53,1350.65,1350.60,27617600.00
"Feb 5, 2009",1319.53,1331.52,1318.80,1328.08,1328.03,13499100.00
"Feb 4, 2009",1311.89,1320.37,1307.65,1320.37,1320.32,5817400.00
"Feb 3, 2009",1311.21,1313.50,1300.08,1304.34,1304.29,4763800.00
"Feb 2, 2009",1330.03,1330.03,1298.03,1310.65,1310.60,5409100.00
"Jan 30, 2009",1324.53,1332.68,1315.25,1332.68,1332.63,5567700.00
"Jan 29, 2009",1333.63,1336.64,1319.67,1324.66,1324.61,8697100.00
"Jan 28, 2009",1339.95,1339.95,1320.80,1321.46,1321.41,7767800.00
"Jan 27, 2009",1320.15,1340.95,1320.15,1336.64,1336.59,5926500.00
"Jan 23, 2009",1321.44,1321.44,1307.54,1315.59,1315.54,5448600.00
"Jan 22, 2009",1332.34,1336.79,1314.75,1327.33,1327.28,6645700.00
"Jan 21, 2009",1326.69,1334.92,1311.40,1321.46,1321.41,9516800.00
"Jan 20, 2009",1335.73,1344.16,1320.70,1344.16,1344.11,10729800.00
"Jan 19, 2009",1370.91,1375.38,1342.09,1350.70,1350.64,13838000.00
"Jan 16, 2009",1349.83,1363.89,1345.41,1363.89,1363.83,19470600.00
"Jan 15, 2009",1358.71,1358.71,1329.31,1343.50,1343.45,8634100.00
"Jan 14, 2009",1406.52,1416.07,1383.27,1386.92,1386.86,29913300.00
"Jan 13, 2009",1395.46,1412.69,1392.37,1399.74,1399.69,12630500.00
"Jan 12, 2009",1406.79,1411.24,1392.23,1406.56,1406.51,10547700.00
"Jan 9, 2009",1400.71,1416.68,1395.33,1416.68,1416.62,14861200.00
"Jan 8, 2009",1401.10,1410.94,1388.10,1402.67,1402.62,13090400.00
"Jan 7, 2009",1440.26,1472.47,1414.16,1421.48,1421.42,39511600.00
"Jan 6, 2009",1438.43,1462.64,1430.11,1435.55,1435.49,44791500.00
"Jan 5, 2009",1377.46,1438.21,1377.46,1437.35,1437.29,24464300.00
"Dec 30, 2008",1345.29,1361.87,1345.29,1355.42,1355.37,7946800.00
"Dec 24, 2008",1346.59,1356.76,1333.91,1336.62,1336.57,9931600.00
"Dec 23, 2008",1341.46,1343.73,1323.50,1343.73,1343.67,11629800.00
"Dec 22, 2008",1344.57,1348.40,1327.29,1345.32,1345.27,15048000.00
"Dec 19, 2008",1339.25,1352.15,1332.23,1348.30,1348.24,23604600.00
"Dec 18, 2008",1362.56,1362.56,1340.68,1351.77,1351.72,13238300.00
"Dec 17, 2008",1371.59,1376.11,1348.83,1363.99,1363.94,20396300.00
"Dec 16, 2008",1352.68,1359.17,1333.91,1342.85,1342.79,17368700.00
"Dec 15, 2008",1285.24,1359.29,1285.24,1359.29,1359.23,20939700.00
"Dec 12, 2008",1307.57,1321.91,1255.92,1262.98,1262.93,19847700.00
"Dec 11, 2008",1314.79,1343.72,1310.07,1316.70,1316.65,45607900.00
"Dec 10, 2008",1267.03,1315.91,1267.03,1315.91,1315.85,27304100.00
"Dec 9, 2008",1233.34,1266.13,1229.99,1266.13,1266.08,18017500.00
"Dec 5, 2008",1197.32,1208.21,1191.79,1202.35,1202.31,8459200.00
"Dec 4, 2008",1205.45,1215.14,1197.73,1205.33,1205.29,14241700.00
"Dec 3, 2008",1201.14,1205.18,1188.83,1192.54,1192.49,14046100.00
"Dec 2, 2008",1204.74,1204.74,1177.87,1191.37,1191.32,9425500.00
"Dec 1, 2008",1240.86,1261.04,1216.85,1223.14,1223.09,18066000.00
"Nov 28, 2008",1207.69,1241.55,1201.18,1241.55,1241.50,20031400.00
"Nov 27, 2008",1211.46,1222.13,1185.15,1202.08,1202.04,24562400.00
"Nov 26, 2008",1157.32,1193.16,1155.91,1193.16,1193.11,25899400.00
"Nov 25, 2008",1169.74,1176.38,1148.77,1154.15,1154.11,29838100.00
"Nov 24, 2008",1147.22,1149.67,1125.55,1141.41,1141.37,21036900.00
"Nov 21, 2008",1131.69,1157.68,1102.68,1146.29,1146.24,21506800.00
"Nov 20, 2008",1144.82,1157.65,1134.94,1154.98,1154.94,11949700.00
"Nov 19, 2008",1185.52,1185.52,1159.97,1180.37,1180.32,12386500.00
"Nov 18, 2008",1231.99,1231.99,1167.86,1189.87,1189.83,11535500.00
"Nov 17, 2008",1261.32,1270.81,1228.95,1236.94,1236.89,12259900.00
"Nov 14, 2008",1262.80,1295.11,1255.31,1264.39,1264.34,25479600.00
"Nov 13, 2008",1305.22,1305.22,1246.83,1259.72,1259.67,33601000.00
"Nov 12, 2008",1328.42,1340.14,1315.96,1326.63,1326.58,25057100.00
"Nov 11, 2008",1321.79,1346.14,1317.68,1336.57,1336.52,15696800.00
"Nov 10, 2008",1364.66,1375.05,1324.91,1340.69,1340.64,13737000.00
"Nov 7, 2008",1273.32,1338.37,1270.61,1338.37,1338.32,22403900.00
"Nov 6, 2008",1303.31,1316.59,1292.46,1307.91,1307.86,11278700.00
"Nov 5, 2008",1388.63,1430.73,1357.72,1366.29,1366.23,24766300.00
"Nov 4, 2008",1358.33,1378.56,1328.27,1369.80,1369.74,35524400.00
"Nov 3, 2008",1281.52,1367.41,1281.52,1352.73,1352.67,33289000.00
"Oct 31, 2008",1186.53,1258.99,1186.53,1256.71,1256.67,31252700.00
"Oct 30, 2008",1143.12,1180.04,1140.69,1173.87,1173.83,34105500.00
"Oct 29, 2008",1146.54,1146.54,1097.20,1113.63,1113.59,19635400.00
"Oct 28, 2008",1119.13,1131.77,1089.35,1111.40,1111.36,18479600.00
"Oct 27, 2008",1185.57,1185.57,1157.21,1166.42,1166.37,8601400.00
"Oct 24, 2008",1306.78,1306.78,1239.30,1244.87,1244.83,12282200.00
"Oct 23, 2008",1327.04,1337.21,1313.28,1337.21,1337.16,10572600.00
"Oct 22, 2008",1422.46,1426.30,1369.24,1379.75,1379.70,11157100.00
"Oct 21, 2008",1462.72,1469.37,1427.13,1440.16,1440.10,27583300.00
"Oct 20, 2008",1394.62,1441.16,1377.79,1426.95,1426.89,11039400.00
"Oct 17, 2008",1467.48,1467.48,1391.28,1399.43,1399.38,16902900.00
"Oct 16, 2008",1442.74,1477.58,1439.22,1463.26,1463.20,11549400.00
"Oct 15, 2008",1562.68,1599.84,1510.96,1520.42,1520.36,15962500.00
"Oct 14, 2008",1528.73,1561.09,1528.73,1555.98,1555.92,20979500.00
"Oct 13, 2008",1361.63,1468.60,1360.42,1461.88,1461.83,26123600.00
"Oct 8, 2008",1565.03,1565.75,1451.68,1451.68,1451.62,10771000.00
"Oct 7, 2008",1614.76,1651.04,1603.99,1619.73,1619.67,29609500.00
"Oct 6, 2008",1766.95,1766.95,1634.56,1648.75,1648.68,31611000.00
"Sep 26, 2008",1864.58,1865.42,1825.22,1846.10,1846.03,16135700.00
"Sep 25, 2008",1876.93,1876.93,1860.83,1870.07,1869.10,22408500.00
"Sep 24, 2008",1857.56,1888.09,1856.59,1883.56,1883.49,28468700.00
"Sep 23, 2008",1872.99,1905.23,1867.57,1873.11,1873.04,19570700.00
"Sep 22, 2008",1931.53,1934.13,1890.38,1897.35,1897.28,27029200.00
"Sep 19, 2008",1841.44,1923.25,1840.73,1891.74,1891.67,49933800.00
"Sep 18, 2008",1710.28,1787.68,1709.42,1787.68,1787.61,33240800.00
"Sep 17, 2008",1773.27,1787.01,1745.81,1769.90,1769.84,28110200.00
"Sep 16, 2008",1628.17,1735.65,1592.25,1735.65,1735.58,37962300.00
"Sep 15, 2008",1778.01,1791.11,1701.60,1719.26,1719.20,22296600.00
"Sep 12, 2008",1873.43,1873.43,1767.26,1804.07,1803.10,20370100.00
"Sep 11, 2008",1887.54,1897.45,1848.26,1870.14,1870.07,21885000.00
"Sep 10, 2008",1902.78,1928.64,1870.01,1885.05,1884.98,29410300.00
"Sep 9, 2008",2019.83,2019.83,1945.79,1958.76,1958.69,18336900.00
"Sep 8, 2008",2078.31,2078.31,2033.82,2038.01,2037.93,14843900.00
"Sep 5, 2008",2020.13,2036.15,1999.54,2022.57,2022.50,16556700.00
"Sep 4, 2008",2100.26,2100.26,2058.17,2075.24,2075.16,15384800.00
"Sep 3, 2008",2151.23,2151.77,2114.55,2116.01,2115.93,14999600.00
"Sep 2, 2008",2149.75,2159.06,2127.73,2159.06,2158.98,18541900.00
"Sep 1, 2008",2157.03,2168.81,2138.79,2164.63,2164.55,12467000.00
"Aug 29, 2008",2154.97,2165.95,2140.87,2165.95,2165.87,12641800.00
"Aug 28, 2008",2142.81,2154.33,2136.15,2144.86,2144.77,16326900.00
"Aug 27, 2008",2113.32,2131.07,2113.32,2131.07,2130.99,17747500.00
"Aug 26, 2008",2105.45,2119.43,2099.57,2107.56,2107.48,15716200.00
"Aug 25, 2008",2111.41,2127.23,2097.57,2127.23,2127.15,12099700.00
"Aug 22, 2008",2117.91,2127.22,2109.46,2120.50,2120.42,22913300.00
"Aug 21, 2008",2079.76,2098.94,2078.49,2088.26,2088.18,18068300.00
"Aug 20, 2008",2062.65,2072.62,2055.41,2069.71,2069.63,16666800.00
"Aug 19, 2008",2060.65,2080.15,2036.72,2042.51,2042.43,11833200.00
"Aug 15, 2008",2086.77,2100.41,2067.60,2085.16,2085.08,14896300.00
"Aug 14, 2008",2088.10,2106.65,2077.33,2106.65,2106.57,19823900.00
"Aug 13, 2008",2036.02,2077.08,2035.60,2063.53,2063.45,16838500.00
"Aug 12, 2008",2121.40,2126.74,2042.51,2057.59,2057.51,18932400.00
"Aug 11, 2008",2198.53,2198.53,2124.30,2133.93,2133.85,18788600.00
"Aug 8, 2008",2201.26,2210.13,2184.30,2195.94,2195.85,13543000.00
"Aug 7, 2008",2189.05,2199.02,2180.62,2199.02,2198.94,15035600.00
"Aug 6, 2008",2206.54,2208.47,2172.34,2187.21,2187.13,22132100.00
"Aug 5, 2008",2227.69,2227.69,2153.74,2185.63,2185.54,19818200.00
"Aug 4, 2008",2232.58,2233.52,2214.53,2227.69,2227.60,12530700.00
"Aug 1, 2008",2283.03,2283.03,2241.45,2248.76,2248.67,16491400.00
"Jul 31, 2008",2307.45,2322.42,2297.97,2304.52,2304.43,21776000.00
"Jul 29, 2008",2254.34,2278.69,2249.55,2278.69,2278.61,14655500.00
"Jul 28, 2008",2252.40,2279.76,2249.15,2275.69,2275.60,19946600.00
"Jul 25, 2008",2223.13,2245.35,2222.50,2245.35,2245.27,22895000.00
"Jul 24, 2008",2215.68,2257.06,2200.50,2257.06,2256.98,32587000.00
"Jul 23, 2008",2237.11,2238.68,2201.52,2225.85,2225.77,27711400.00
"Jul 22, 2008",2194.53,2216.32,2190.70,2212.76,2212.68,18099800.00
"Jul 21, 2008",2168.94,2195.08,2153.03,2195.08,2194.99,17359600.00
"Jul 18, 2008",2163.91,2168.40,2129.41,2141.15,2141.06,21412400.00
"Jul 17, 2008",2251.90,2251.90,2156.79,2167.72,2167.64,25335300.00
"Jul 16, 2008",2244.21,2244.21,2211.18,2218.14,2218.05,20463900.00
"Jul 15, 2008",2237.53,2245.04,2203.91,2214.86,2214.78,15811700.00
"Jul 14, 2008",2265.16,2283.22,2251.34,2259.55,2259.46,16044900.00
"Jul 11, 2008",2284.97,2284.97,2259.28,2276.86,2276.77,16446000.00
"Jul 10, 2008",2267.94,2276.24,2241.93,2276.24,2276.15,21898000.00
"Jul 9, 2008",2302.22,2308.80,2273.74,2286.04,2285.95,20378500.00
"Jul 8, 2008",2292.39,2306.18,2263.78,2278.98,2278.89,16806400.00
"Jul 7, 2008",2317.14,2320.62,2289.61,2303.83,2303.74,17546900.00
"Jul 4, 2008",2305.54,2316.05,2296.46,2314.76,2314.67,13333200.00
"Jul 3, 2008",2323.41,2323.41,2275.56,2286.62,2286.53,21872600.00
"Jul 2, 2008",2379.74,2394.18,2367.04,2378.48,2378.39,17919300.00
"Jul 1, 2008",2361.49,2384.51,2360.01,2378.82,2378.73,14450800.00
"Jun 30, 2008",2333.60,2349.11,2333.60,2349.11,2349.02,12913900.00
"Jun 27, 2008",2321.26,2344.67,2316.44,2332.12,2332.03,23482600.00
"Jun 26, 2008",2353.45,2366.21,2338.41,2350.90,2350.81,19230200.00
"Jun 25, 2008",2360.36,2361.54,2327.31,2341.37,2341.28,14697200.00
"Jun 24, 2008",2362.22,2369.76,2353.51,2365.39,2365.30,19049700.00
"Jun 23, 2008",2352.47,2366.74,2351.01,2362.75,2362.66,18044100.00
"Jun 20, 2008",2376.11,2386.19,2353.88,2371.79,2371.69,29989100.00
"Jun 19, 2008",2350.77,2376.41,2350.77,2373.07,2372.98,21935100.00
"Jun 18, 2008",2378.85,2390.32,2361.09,2364.59,2364.50,22562400.00
"Jun 17, 2008",2397.78,2399.97,2366.88,2377.99,2377.89,23608900.00
"Jun 16, 2008",2411.87,2419.27,2389.86,2398.05,2397.96,18569000.00
"Jun 13, 2008",2407.92,2415.94,2390.10,2398.43,2398.33,25012400.00
"Jun 12, 2008",2345.06,2409.02,2345.06,2409.02,2408.92,27051500.00
"Jun 11, 2008",2382.44,2389.60,2361.69,2374.79,2374.70,21935900.00
"Jun 10, 2008",2425.61,2425.61,2360.33,2373.83,2373.73,29519300.00
"Jun 9, 2008",2352.61,2410.89,2352.61,2410.09,2409.99,22159700.00
"Jun 6, 2008",2432.79,2437.42,2397.87,2402.25,2402.15,22378200.00
"Jun 5, 2008",2358.05,2399.69,2349.20,2399.69,2399.59,23126200.00
"Jun 4, 2008",2405.52,2406.89,2356.87,2362.60,2362.51,21666300.00
"Jun 3, 2008",2405.48,2424.05,2378.29,2403.82,2403.73,24426400.00
"Jun 2, 2008",2447.64,2461.06,2422.95,2427.78,2427.68,19397300.00
"May 30, 2008",2450.17,2454.99,2433.54,2444.36,2444.26,27286600.00
"May 29, 2008",2455.56,2455.56,2426.91,2446.96,2446.87,29860600.00
"May 28, 2008",2416.19,2433.78,2390.28,2433.78,2433.68,29638100.00
"May 27, 2008",2422.08,2447.05,2387.26,2397.01,2396.92,36907200.00
"May 26, 2008",2423.57,2447.55,2412.62,2419.74,2419.64,27337300.00
"May 23, 2008",2513.67,2516.27,2447.93,2465.97,2465.87,50103600.00
"May 22, 2008",2456.70,2503.96,2452.49,2503.96,2503.86,35923700.00
"May 21, 2008",2481.57,2508.23,2472.68,2494.72,2494.62,41640800.00
"May 16, 2008",2462.19,2473.56,2459.82,2468.85,2468.75,33817200.00
"May 15, 2008",2468.24,2469.28,2439.86,2449.82,2449.73,40844100.00
"May 14, 2008",2424.25,2459.61,2424.25,2449.35,2449.25,34218400.00
"May 13, 2008",2393.43,2426.28,2388.69,2418.91,2418.82,31420000.00
"May 12, 2008",2366.03,2382.50,2357.56,2378.01,2377.92,20293300.00
"May 9, 2008",2380.88,2382.11,2360.92,2375.04,2374.94,25915400.00
"May 8, 2008",2360.39,2376.94,2345.88,2376.94,2376.85,25466500.00
"May 7, 2008",2378.62,2388.61,2367.60,2382.71,2382.62,23666700.00
"May 6, 2008",2386.46,2395.64,2366.42,2371.84,2371.74,24696900.00
"May 5, 2008",2360.94,2387.10,2354.92,2387.10,2387.90,24597400.00
"Apr 30, 2008",2300.93,2304.53,2277.42,2304.53,2304.44,14682400.00
"Apr 29, 2008",2274.23,2305.16,2272.25,2303.54,2303.45,23406100.00
"Apr 28, 2008",2250.43,2257.30,2222.73,2254.32,2254.23,17668400.00
"Apr 25, 2008",2279.71,2279.71,2231.67,2240.59,2240.50,17577800.00
"Apr 24, 2008",2329.81,2329.81,2265.90,2269.99,2269.90,20850500.00
"Apr 23, 2008",2287.81,2314.31,2269.57,2314.31,2314.22,17710800.00
"Apr 22, 2008",2318.49,2319.50,2279.38,2289.11,2289.02,18854500.00
"Apr 21, 2008",2387.07,2387.07,2325.97,2335.90,2335.81,29510400.00
"Apr 18, 2008",2343.24,2362.80,2339.41,2349.28,2349.19,24114300.00
"Apr 17, 2008",2370.93,2374.30,2325.80,2341.79,2341.70,36022000.00
"Apr 16, 2008",2316.99,2337.93,2313.10,2337.93,2337.84,25922100.00
"Apr 15, 2008",2287.41,2305.72,2278.99,2294.27,2294.18,29046800.00
"Apr 14, 2008",2245.65,2279.03,2243.10,2272.49,2272.40,17571400.00
"Apr 11, 2008",2264.11,2303.94,2254.08,2303.94,2303.85,27252900.00
"Apr 10, 2008",2167.66,2235.94,2167.66,2235.94,2235.86,21854600.00
"Apr 9, 2008",2248.86,2268.09,2171.62,2180.10,2180.01,27779400.00
"Apr 8, 2008",2274.17,2279.66,2244.18,2249.78,2249.69,16260500.00
"Apr 7, 2008",2286.61,2290.89,2252.06,2286.81,2286.72,19903800.00
"Apr 4, 2008",2261.98,2277.17,2239.81,2277.09,2277.01,22960600.00
"Apr 3, 2008",2349.31,2351.02,2221.02,2237.98,2237.89,35333200.00
"Apr 2, 2008",2432.10,2432.10,2331.87,2342.20,2342.11,25266800.00
"Apr 1, 2008",2463.75,2465.83,2343.13,2393.26,2393.17,25281100.00
"Mar 31, 2008",2467.86,2476.59,2430.03,2447.31,2447.21,18192500.00
"Mar 28, 2008",2450.81,2477.60,2448.10,2477.60,2477.50,23382800.00
"Mar 27, 2008",2418.45,2451.36,2405.16,2451.36,2451.26,22136300.00
"Mar 26, 2008",2417.28,2459.32,2403.02,2440.65,2440.55,28520600.00
"Mar 25, 2008",2366.10,2419.63,2361.60,2419.63,2419.53,27402500.00
"Mar 24, 2008",2319.61,2339.30,2291.17,2339.30,2339.21,15688400.00
"Mar 19, 2008",2390.01,2390.01,2301.73,2323.58,2323.49,21616900.00
"Mar 18, 2008",2336.62,2339.80,2242.61,2339.80,2339.71,27426500.00
"Mar 17, 2008",2274.61,2312.33,2239.74,2312.33,2312.24,21982800.00
"Mar 14, 2008",2474.04,2475.34,2381.84,2383.43,2383.34,21871500.00
"Mar 13, 2008",2522.49,2528.84,2432.84,2440.60,2440.51,27215600.00
"Mar 12, 2008",2599.42,2602.66,2542.37,2556.25,2556.15,25877100.00
"Mar 11, 2008",2502.90,2523.54,2446.24,2523.54,2523.45,25828200.00
"Mar 10, 2008",2594.60,2594.60,2514.93,2527.88,2527.78,30935400.00
"Mar 6, 2008",2669.26,2671.03,2647.51,2656.47,2656.36,22443600.00
"Mar 5, 2008",2636.12,2645.93,2611.71,2639.66,2639.56,20172300.00
"Mar 4, 2008",2679.41,2681.96,2609.32,2634.76,2634.66,25791600.00
"Mar 3, 2008",2651.89,2689.67,2642.01,2652.32,2652.22,26794200.00
"Feb 29, 2008",2745.47,2749.49,2712.23,2721.95,2721.85,28257800.00
"Feb 28, 2008",2738.67,2757.10,2738.67,2756.32,2756.22,37435900.00
"Feb 27, 2008",2764.57,2764.57,2730.80,2740.15,2740.04,34877000.00
"Feb 26, 2008",2772.20,2773.44,2732.65,2738.88,2738.78,35746500.00
"Feb 25, 2008",2763.94,2767.86,2745.05,2751.87,2751.77,35152100.00
"Feb 22, 2008",2718.47,2741.85,2718.47,2741.19,2741.08,21597400.00
"Feb 21, 2008",2715.21,2734.22,2707.28,2734.22,2734.11,32358800.00
"Feb 20, 2008",2713.23,2714.45,2674.25,2689.27,2689.16,30387800.00
"Feb 19, 2008",2711.70,2713.19,2701.11,2711.88,2711.78,20334700.00
"Feb 18, 2008",2701.93,2707.47,2673.38,2684.71,2684.61,25902500.00
"Feb 15, 2008",2641.88,2688.20,2641.88,2688.20,2688.10,30487900.00
"Feb 14, 2008",2654.99,2675.66,2652.64,2675.66,2675.55,37836800.00
"Feb 13, 2008",2626.98,2632.10,2604.26,2610.79,2610.69,27143300.00
"Feb 12, 2008",2623.42,2626.87,2581.87,2592.08,2591.98,20671600.00
"Feb 11, 2008",2625.05,2639.12,2573.42,2589.39,2589.29,24666900.00
"Feb 6, 2008",2615.85,2641.05,2608.60,2639.10,2638.99,42904100.00
"Feb 5, 2008",2687.43,2725.12,2685.30,2704.26,2704.15,49044700.00
"Feb 4, 2008",2684.13,2719.24,2679.95,2701.64,2701.53,37529300.00
"Feb 1, 2008",2657.17,2660.75,2613.51,2646.83,2646.73,20140600.00
"Jan 31, 2008",2608.76,2627.26,2586.46,2627.26,2627.16,29665600.00
"Jan 30, 2008",2631.11,2636.84,2581.10,2610.37,2610.27,26090000.00
"Jan 29, 2008",2625.04,2630.53,2591.81,2607.85,2607.75,32313200.00
"Jan 28, 2008",2569.85,2607.73,2561.29,2582.06,2581.96,28929500.00
"Jan 25, 2008",2566.13,2620.50,2561.96,2620.50,2620.40,32959500.00
"Jan 24, 2008",2515.26,2547.11,2475.04,2516.71,2516.61,32288200.00
"Jan 23, 2008",2441.13,2490.24,2387.05,2476.29,2476.19,46645100.00
